"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"219","Tue2015Jul0710:33:12.013","CONSENT","423Ea-9A5A-63-8_3","HIT02_24",1436279175043,"Java","Undergraduate_Student","Male","High_School;University;Web",1,"US",22,"1","0","0","0","1",2,6.9495,NA,NA,"5",1.0664658649182,"2","2","US","1",0.673720644557459,TRUE
"220","Tue2015Jul0710:32:10.254","CONSENT","426ea1C-1a-4-3-1_3","HIT01_8",1436279202470,"Java","Professional","Male","University",4,"US",25,"0","0","0","0","1",1,5.08443333333333,NA,NA,"1",0.490904920256747,"1","2","US","1",0.654350942337133,TRUE
"221","Tue2015Jul0710:30:30.904","CONSENT","428EI-8i7C2-10_3","HIT04_7",1436279264209,"C++ java","Undergraduate_Student","Male","High_School;University",3,"US",28,"0","0","0","0","0",0,2.77825,NA,NA,"5",0,"4","2","US","1",0.5770367971189,TRUE
"222","Tue2015Jul0710:33:31.188","CONSENT","430Gc9g3e-441_3","HIT02_24",1436279268456,"n/a","Other","Female","Other_none",0,"US",34,"0","1","0","1","0",2,5.7122,NA,NA,"6",0.659986338615415,"2","1","US","1",0.62812650898563,TRUE
"223","Tue2015Jul0711:38:05.066","CONSENT","433Ae7e8c5-90_3","HIT04_7",1436279351377,"PHP;MySQL","Professional","Female","University;Web",6,"INDIA",31,"1","1","1","1","1",5,5.08443333333333,NA,NA,"1",2.11026901799144,"4","1","INDIA","2",0.654350942337133,TRUE
"224","Tue2015Jul0710:39:02.664","CONSENT","434Ea2G-2A114_3","HIT04_7",1436279352606,"C++","Hobbyist","Male","High_School",6,"US",22,"1","0","0","0","0",1,3.04415,NA,NA,"3",0.808290895416211,"4","2","US","1",0.595371334066669,TRUE
"225","Tue2015Jul0710:34:14.764","CONSENT","438Ia-3e-9C79-5_3","HIT04_7",1436279373458,"C++","Hobbyist","Female","High_School",1,"US",43,"0","1","0","0","0",1,4.68843333333333,NA,NA,"3",0.490009859511696,"4","1","US","1",0.658297045776008,TRUE
"226","Tue2015Jul0710:45:57.023","CONSENT","443Eg0I-3A75-3_3","HIT04_7",1436279442753,"shell","Graduate_Student","Male","Web",3,"INDIA",34,"1","0","0","0","0",1,4.31256666666667,NA,NA,"4",0.808290895416211,"4","2","INDIA","2",0.648389821926912,TRUE
"227","Tue2015Jul0710:33:51.165","CONSENT","444Ei-7C-3I-875_3","HIT03_6",1436279451118,"Python","Undergraduate_Student","Female","University",2,"US",19,"1","0","0","0","0",1,3.00078333333333,NA,NA,"5",0.808290895416211,"3","1","US","1",0.59034057093129,TRUE
"228","Tue2015Jul0710:38:04.552","CONSENT","446iA6E7i810_3","HIT04_7",1436279476087,"C","Professional","Male","High_School",20,"US",43,"1","1","1","0","1",4,6.80775,NA,NA,"1",1.84701350156545,"4","2","US","1",0.664860420337874,TRUE
"229","Tue2015Jul0710:41:41.503","CONSENT","448eE-5e7E601_3","HIT03_6",1436279514926,"java","Graduate_Student","Female","High_School;University",2,"US",30,"0","1","0","0","1",2,7.33176666666667,NA,NA,"4",0.803219479615133,"3","1","US","1",0.669919294206814,TRUE
"230","Tue2015Jul0710:34:47.048","CONSENT","449aG3a8a657_3","HIT04_7",1436279525475,"none","Hobbyist","Female","University",1,"US",37,"0","0","0","0","0",0,2.69288333333333,NA,NA,"3",0,"4","1","US","1",0.574380728821056,TRUE
"231","Tue2015Jul0710:35:10.328","CONSENT","450gA0I-1C-515_3","HIT04_7",1436279545897,"basic","Programmer","Male","Web",3,"US",39,"0","0","0","0","0",0,2.74051666666667,NA,NA,"2",0,"4","2","US","1",0.417834019055053,FALSE
"232","Tue2015Jul0710:44:12.984","CONSENT","455ca3C-4C-501_3","HIT04_7",1436279605995,"java","Hobbyist","Male","Web;Other_self-taught",30,"US",55,"0","0","0","1","1",2,7.37741666666667,NA,NA,"3",0.660729865587491,"4","2","US","1",0.674400601622478,TRUE
"233","Tue2015Jul0710:40:52.638","CONSENT","457ee-4a4E-5-66_3","HIT04_7",1436279644290,"java","Graduate_Student","Female","High_School;University",3,"INDIA",27,"0","0","0","0","0",0,6.8058,NA,NA,"4",0,"4","1","INDIA","2",0.671532148442818,TRUE
"234","Tue2015Jul0710:39:38.680","CONSENT","460Ig6a-1g1-2-3_3","HIT01_8",1436279712741,"java","Other","Female","High_School;Other",0,"US",39,"0","0","1","0","0",1,4.43231666666667,NA,NA,"6",0.655895334273279,"1","1","US","1",0.598203422676657,TRUE
"235","Tue2015Jul0710:42:51.236","CONSENT","461eI2C-5E251_3","HIT03_6",1436279713826,"java","Hobbyist","Female","University",1,"US",27,"0","0","0","0","0",0,7.62348333333333,NA,NA,"3",0,"3","1","US","1",0.672550018971027,TRUE
"236","Tue2015Jul0710:45:48.440","CONSENT","465aa-2i-6a620_3","HIT04_7",1436279765338,"scripts","Undergraduate_Student","Male","High_School;Web",1,"US",21,"0","0","0","1","0",1,9.71836666666667,NA,NA,"5",0.283253001320962,"4","2","US","1",0.645183943933885,TRUE
"237","Tue2015Jul0710:54:22.269","CONSENT","467EG9g0A-5-6-9_3","HIT04_7",1436279774456,"C#","Graduate_Student","Male","High_School;University;Web",13,"US",28,"1","0","1","0","0",2,4.31256666666667,NA,NA,"4",1.19123159756338,"4","2","US","1",0.648389821926912,TRUE
"238","Tue2015Jul0710:44:12.863","CONSENT","469GA7e-9c57-9_3","HIT04_7",1436279803485,"vb.net; c#; c++","Hobbyist","Male","High_School;University;Web",25,"US",37,"1","1","1","1","1",5,7.48963333333333,NA,NA,"3",2.11026901799144,"4","2","US","1",0.673603550019441,TRUE
"239","Tue2015Jul0710:47:12.184","CONSENT","470aA4i3I-404_3","HIT04_7",1436279811504,"Swift","Undergraduate_Student","Male","High_School;Web",3,"US",20,"1","1","0","0","1",3,5.10006666666667,NA,NA,"5",1.32782272010716,"4","2","US","1",0.663800094413763,TRUE
"240","Tue2015Jul0710:59:19.331","CONSENT","472ii0e-2I001_3","HIT04_7",1436279824694,"C++","Graduate_Student","Male","University",2,"INDIA",27,"0","1","0","0","1",2,8.97228333333333,NA,NA,"4",0.803219479615133,"4","2","INDIA","2",0.656229945830449,TRUE
"241","Tue2015Jul0710:41:56.678","CONSENT","477ea-2G3e2-4-3_3","HIT04_7",1436279855229,"html","Hobbyist","Male","University",5,"US",47,"0","0","0","0","0",0,4.35748333333333,NA,NA,"3",0,"4","2","US","1",0.649781579934328,TRUE
"242","Tue2015Jul0710:52:39.504","CONSENT","478gA6a2g-602_3","HIT04_7",1436279875678,"C","Undergraduate_Student","Male","University",1,"US",25,"0","0","1","0","0",1,14.7304333333333,NA,NA,"5",0.655895334273279,"4","2","US","1",0.579525178633286,TRUE
"243","Tue2015Jul0710:48:20.131","CONSENT","479iE-4c7c48-6_3","HIT04_7",1436279880784,"Java","Professional","Female","High_School;University",3,"US",29,"0","0","1","0","0",1,10.32245,NA,NA,"1",0.655895334273279,"4","1","US","1",0.645444748735624,TRUE
"244","Tue2015Jul0710:40:00.409","CONSENT","480ei-8a0E742_3","HIT04_7",1436279898340,"xml","Undergraduate_Student","Male","High_School",4,"US",25,"0","0","0","0","0",0,1.70115,NA,NA,"5",0,"4","2","US","1",0.494770011653467,FALSE
"245","Tue2015Jul0710:41:29.191","CONSENT","482gC-7E-7C-76-6_3","HIT04_7",1436279957288,"C++","Graduate_Student","Male","University",2,"US",26,"1","0","0","0","0",1,2.19836666666667,NA,NA,"4",0.808290895416211,"4","2","US","1",0.567436670383218,TRUE
"246","Tue2015Jul0710:48:49.168","CONSENT","484eg8E-5A0-4-5_3","HIT03_6",1436279991435,"Java","Hobbyist","Male","High_School;University;Web",5,"US",36,"1","0","0","1","0",2,8.20903333333333,NA,NA,"3",0.941097916043942,"3","2","US","1",0.666789295733984,TRUE
"247","Tue2015Jul0710:55:51.176","CONSENT","485Ae3G-8e71-1_3","HIT04_7",1436280003453,"Python","Hobbyist","Male","Web",2,"US",20,"1","0","1","0","0",2,4.811475,NA,NA,"3",1.19123159756338,"4","2","US","1",0.661003555875939,TRUE
"248","Tue2015Jul0710:59:12.135","CONSENT","486cI5E-5e4-98_3","HIT03_6",1436280026238,"Ruby & JavaScript","Professional","Male","University;Web",10,"US",43,"1","1","0","1","1",4,6.09538333333333,"Thanks",NA,"1",1.47722884367696,"3","2","US","1",0.662642455633387,TRUE
"249","Tue2015Jul0710:45:25.034","CONSENT","487cG5c0G-4-73_3","HIT03_6",1436280044540,"C++","Hobbyist","Male","Web;Other_Friend",5,"US",35,"0","0","0","1","0",1,4.6749,NA,NA,"3",0.283253001320962,"3","2","US","1",0.657984582321565,TRUE
"250","Tue2015Jul0713:51:50.653","SURVEY","420II2e-7e4-9-7_3","HIT03_6",1436279148314,"java","Graduate_Student","Male","High_School",5,"US",21,"0","0","0","0","0",0,4.31256666666667,NA,NA,"4",0,"3","2","US","1",0.648389821926912,TRUE
"251","Tue2015Jul0711:56:22.855","CONSENT","1456eI-3g8a-22-2:488gG-7E2G-8-68_3","HIT04_7",1436280083536,"Don't currently do programming","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"1","0","1","0","1",3.5,12.56215,"That was interesting; but tricky.",NA,"6",1.66003774222076,"4","2","US","1",0.635224217948121,TRUE
"252","Tue2015Jul0711:05:11.829","CONSENT","494gg-5i2I0-76_3","HIT01_8",1436280179704,"C++","Graduate_Student","Male","Web",1,"US",26,"1","1","1","1","1",5,6.15961666666667,"I would really like to know how I did on the test.",NA,"4",2.11026901799144,"1","2","US","1",0.670952505548623,TRUE
"253","Fri2015Jul1013:19:23.915","CONSENT","1221iC8A5A242:495CC9e6a691:11aE2c-4c-9-86_3","HIT01_8",1436400106386,"C++","Undergraduate_Student","Male","University;Web;Other_FIRST_Robotics",4,"US",19,"1","1","1","1","1",4.66666666666667,3.79873333333333,"I liked how the sample code behaved like an IDE by highlighting all instances of the variable name when you double clicked it",NA,"5",1.9550784293214,"1","2","US","1",0.628522937730011,TRUE
"254","Tue2015Jul0710:58:29.475","CONSENT","498ci-7e-6I4-2-2_3","HIT04_7",1436280224829,"java","Undergraduate_Student","Male","High_School;University;Web",4,"US",25,"1","0","1","0","0",2,14.7441,NA,NA,"5",1.19123159756338,"4","2","US","1",0.579376755749727,TRUE
"255","Tue2015Jul0711:00:28.568","SURVEY","90Ai-9A0a-8-28_3","HIT04_7",NA,"PHP","Hobbyist","Male","High_School;Web",30,"US",44,"1","1","0","1","0",3,4.811475,NA,NA,"3",1.1946744562977,"4","2","US","1",0.661003555875939,TRUE
"256","Tue2015Jul0711:40:51.708","CONSENT","499Ig1e5E736_3","HIT04_7",1436280248165,"SAS","Other","Female","University",26,"US",47,"1","1","1","0","0",3,14.81685,"Clearly; I am much more comfortable with SAS than Java. To be effective in this task; I would need to learn some of the idiosyncracies of the Java language. Sure; the logic is the same; but it is difficult to figure out the logic if one does not understand the basics of the language (indicators of data sets; setup of arrays; shortcuts; etc.). Still; this was a very interesting challenge. Thanks! ",NA,"6",1.47230454365533,"4","1","US","1",0.61567356074627,TRUE
"257","Tue2015Jul0710:58:34.850","CONSENT","502Ia1G-7i-502_3","HIT01_8",1436280348796,"VB.Net; SQL","Hobbyist","Male","Other_Self_Help_Books",15,"INDIA",29,"1","1","1","1","1",5,5.02285,"I don't have much experience with Java but lots of experience in C; and so it was a bit easy. ",NA,"3",2.11026901799144,"1","2","INDIA","2",0.665105506419273,TRUE
"258","Tue2015Jul0710:58:10.476","CONSENT","1568aA-4c6i-106:505iC4e-2c-439_3","HIT04_7",1436280536489,"Perl; SQL","Professional","Male","University;Web",15,"US",39,"1","1","1","1","1",4,4.0372,"Interesting task; but the wording of the actual questions is very confusing.",NA,"1",1.79128678082338,"4","2","US","1",0.638232411655125,TRUE
"259","Tue2015Jul0712:37:41.733","SURVEY","285ie4C8A7-9-3_3","HIT04_7",NA,"java","Hobbyist","Male","University",1,"US",47,"1","0","1","0","0",2,4.811475,NA,NA,"3",1.19123159756338,"4","2","US","1",0.661003555875939,TRUE
"260","Tue2015Jul0710:56:25.245","CONSENT","506gG-3c6E3-83_3","HIT04_7",1436280760382,"none","Other","Female","High_School",0,"US",35,"0","0","0","0","0",0,3.74771666666667,NA,NA,"6",0,"4","1","US","1",0.576040443983593,TRUE
"261","Tue2015Jul0711:16:42.352","CONSENT","507CG0A-2i1-4-3_3","HIT04_7",1436280760729,"Java; Python","Professional","Male","University;Web",7,"INDIA",35,"1","1","1","1","1",5,10.8197166666667,"No",NA,"1",2.11026901799144,"4","2","INDIA","2",0.640122574662795,TRUE
"262","Tue2015Jul0710:56:20.570","CONSENT","508cC-2C3g2-49_3","HIT04_7",1436280771251,"java","Hobbyist","Female","Web",2,"US",39,"1","0","1","0","0",2,3.48865,NA,NA,"3",1.19123159756338,"4","1","US","1",0.617823075457327,TRUE
"263","Tue2015Jul0711:01:02.399","CONSENT","509ec-7a-3c-8-3-6_3","HIT04_7",1436280783171,"C++","Hobbyist","Female","University",1,"US",28,"0","0","1","0","0",1,7.98713333333333,NA,NA,"3",0.655895334273279,"4","1","US","1",0.669174782869987,TRUE
"264","Tue2015Jul0713:02:39.710","CONSENT","512cC-2g-1G0-6-7_3","HIT04_7",1436280850365,"Java","Professional","Male","Web",4,"US",29,"1","0","1","0","1",3,10.2017833333333,NA,NA,"1",1.47306198287606,"4","2","US","1",0.646677656848122,TRUE
"265","Tue2015Jul0711:15:50.605","CONSENT","513eA-1C3C85-4_3","HIT04_7",1436280867067,"Python; Excel VBA","Undergraduate_Student","Male","University",2,"US",21,"1","1","1","0","0",3,4.45258333333333,NA,NA,"5",1.47230454365533,"4","2","US","1",0.649936931820758,TRUE
"266","Tue2015Jul0711:09:55.653","CONSENT","514Gc7e-7i900_3","HIT04_7",1436280886433,"PHP","Professional","Female","University",9,"INDIA",33,"1","1","1","1","1",5,6.99876666666667,NA,NA,"1",2.11026901799144,"4","1","INDIA","2",0.665006111977963,TRUE
"267","Tue2015Jul0711:26:19.395","CONSENT","515AA4c-5g-9-77_3","HIT04_7",1436280916684,"VB.net","Professional","Female","High_School;University;Web;Other",12,"INDIA",28,"1","1","1","1","0",4,13.6161666666667,"Nice to get to read codes",NA,"1",1.64380387577367,"4","1","INDIA","2",0.606733947852867,TRUE
"268","Tue2015Jul0711:04:38.503","CONSENT","524Ca-7A-8i2-60_3","HIT04_7",1436281182165,"C language","Graduate_Student","Male","Web",1,"US",24,"1","0","0","0","1",2,4.93896666666667,NA,NA,"4",1.0664658649182,"4","2","US","1",0.660101656111199,TRUE
"269","Tue2015Jul0711:01:55.852","CONSENT","525ec2E2e-9-5-8_3","HIT04_7",1436281187552,"C+","Undergraduate_Student","Male","High_School;University",2,"US",18,"0","0","1","0","0",1,2.13833333333333,NA,NA,"5",0.655895334273279,"4","2","US","1",0.531785646564515,TRUE
"270","Tue2015Jul0711:09:10.417","CONSENT","528ae-7I9I-1-61_3","HIT04_7",1436281347770,"C++","Hobbyist","Female","Web",1,"US",32,"0","0","0","0","0",0,6.71078333333333,NA,NA,"3",0,"4","1","US","1",0.677281410720199,TRUE
"271","Tue2015Jul0711:13:07.951","CONSENT","534ai6A6i-868_3","HIT03_6",1436281574751,"C++","Hobbyist","Male","Web",10,"US",31,"1","0","0","1","0",2,6.88666666666667,NA,NA,"3",0.941097916043942,"3","2","US","1",0.676855848338866,TRUE
"272","Tue2015Jul0711:55:45.521","CONSENT","555aC0a8e4-8-3:535CE8A-5e-95-2_3","HIT01_8",1436281600281,"java","Graduate_Student","Female","University",1,"US",25,"1","1","1","1","0",3.5,4.31256666666667,"On the first of the three questions about the time zone code; I misunderstood that I was being asked ONLY about the specific question rather than to explain that the first two questions were not the problem and that the last question WAS the problem. For all three I answered; 'Yes; there is an issue' because this was true; there was an issue with the code; but it was only with line 279. I apologize for my misunderstanding but I just wanted to be sure it was clear that I did not realize I would be asked about the same code for the remaining two questions until after I had already answered fully the first question where I explained about what was wrong overall with the code. Once again; apologies for my confusion. The task was rather straight forward and simple. I just tend to overthink when asked simple questions. (Just like the question about 'return i' versus 'top=....[i];' because I was unsure if return top was kept or not out of the brackets; but I assumed it was not and I was only being asked about what was returned within the method brackets. I believe this was on question 4 of the introductory questions.)",NA,"4",1.29007408406009,"1","1","US","1",0.648389821926912,TRUE
"273","Tue2015Jul0711:09:03.085","CONSENT","537Gc-7C6E-507_3","HIT04_7",1436281602941,"Java; Visual Basic; C++","Professional","Male","University",5,"US",28,"0","0","0","0","0",0,2.33573333333333,NA,NA,"1",0,"4","2","US","1",0.591985167647703,TRUE
"274","Tue2015Jul0711:30:42.753","CONSENT","538cE4e0a-13-4_3","HIT01_8",1436281663864,"Javascript","Hobbyist","Male","High_School;University",1,"US",24,"0","0","0","0","0",0,4.811475,NA,NA,"3",0,"1","2","US","1",0.661003555875939,TRUE
"275","Tue2015Jul0711:09:35.307","CONSENT","539ae4I6e-38-3_3","HIT04_7",1436281667020,"Java","Hobbyist","Male","Web",10,"US",34,"0","0","0","1","0",1,1.80478333333333,NA,NA,"3",0.283253001320962,"4","2","US","1",0.507683107753417,TRUE
"276","Tue2015Jul0711:18:48.023","CONSENT","540Ec0I1E97-8_3","HIT04_7",1436281668774,"Javascript","Undergraduate_Student","Female","University",3,"US",21,"1","1","1","1","1",5,4.96946666666667,NA,NA,"5",2.11026901799144,"4","1","US","1",0.66153051065308,TRUE
"277","Tue2015Jul0711:09:34.980","CONSENT","541Ia-6A2e-6-69_3","HIT03_6",1436281730126,"java; html","Graduate_Student","Female","University",3,"US",30,"0","1","0","0","0",1,0.747566666666667,NA,NA,"4",0.490009859511696,"3","1","US","1",0.466423794347579,FALSE
"278","Tue2015Jul0711:31:23.049","SURVEY","55eg3A1g1-8-9_3","HIT04_7",NA,"C#; Java","Professional","Male","Web",3,"US",26,"1","1","1","1","1",5,5.08443333333333,"This was harder than I thought it would be.",NA,"1",2.11026901799144,"4","2","US","1",0.654350942337133,TRUE
"279","Tue2015Jul0711:18:27.187","CONSENT","546IE-7A1G4-6-9_3","HIT04_7",1436281915352,"Java","Undergraduate_Student","Male","High_School;University;Web",4,"US",23,"1","0","1","1","0",3,6.53058333333333,NA,NA,"5",1.32677343651316,"4","2","US","1",0.674511932417616,TRUE
"280","Tue2015Jul0711:24:19.489","CONSENT","548ge-5a-4a-17-3_3","HIT04_7",1436281938442,"Java","Undergraduate_Student","Male","University",4,"US",23,"0","0","0","1","0",1,8.0729,NA,NA,"5",0.283253001320962,"4","2","US","1",0.665725291227822,TRUE
"281","Tue2015Jul0711:40:19.255","CONSENT","549EI-5E-8e-92-5_3","HIT04_7",1436281964399,"C; C+; java","Hobbyist","Female","Other_Diploma",5,"INDIA",59,"1","1","1","1","1",5,4.811475,NA,NA,"3",2.11026901799144,"4","1","INDIA","2",0.661003555875939,TRUE
"282","Tue2015Jul0711:19:44.767","CONSENT","555CC7c5e19-7_3","HIT04_7",1436282048539,"none","Undergraduate_Student","Male","Other_none",0,"US",23,"1","0","1","0","0",2,5.6038,NA,NA,"5",1.19123159756338,"4","2","US","1",0.670330222488786,TRUE
"283","Tue2015Jul0713:35:01.023","CONSENT","556EE2E-7A8-97_3","HIT03_6",1436282096484,"c;C++;JAVA","Undergraduate_Student","Female","High_School;University;Web",2,"INDIA",22,"0","0","0","0","0",0,4.45258333333333,NA,NA,"5",0,"3","1","INDIA","2",0.649936931820758,TRUE
"284","Tue2015Jul0711:20:04.561","CONSENT","557GI-7e0c2-11_3","HIT04_7",1436282147893,"C++","Hobbyist","Male","University",1,"US",32,"0","0","1","0","0",1,4.2778,NA,NA,"3",0.655895334273279,"4","2","US","1",0.647449368915988,TRUE
"285","Tue2015Jul0712:13:40.304","CONSENT","559CG5c-6C171_3","HIT04_7",1436282267787,"Python; Java; AHK","Hobbyist","Male","High_School;University;Web;Other_On_the_job",6,"US",49,"1","1","1","1","1",5,13.9270333333333,NA,NA,"3",2.11026901799144,"4","2","US","1",0.584533582955601,TRUE
"286","Tue2015Jul0711:27:58.390","CONSENT","562iC0e2c-7-5-1_3","HIT03_6",1436282361390,"Python; PHP; JAVA","Undergraduate_Student","Male","High_School;University;Web",3,"US",19,"1","1","1","0","1",4,4.4239,"Interesting study; have never done this before. Hopefully will have more",NA,"5",1.84701350156545,"3","2","US","1",0.649163390194499,TRUE
"287","Tue2015Jul0711:33:09.728","CONSENT","565ie-5c-2I980_3","HIT04_7",1436282415995,"PHP","Hobbyist","Male","University;Web",5,"US",29,"1","1","1","1","1",5,12.89555,NA,NA,"3",2.11026901799144,"4","2","US","1",0.598194096835361,TRUE
"288","Tue2015Jul0711:25:43.289","SURVEY","211IE1A5G-407_3","HIT04_7",NA,"Java","Other","Male","Web",1,"US",36,"0","0","0","0","0",0,5.757875,NA,NA,"6",0,"4","2","US","1",0.628944317090546,TRUE
"289","Tue2015Jul0711:23:06.525","CONSENT","566gc4E9e6-98_3","HIT04_7",1436282466401,"None","Hobbyist","Female","Web",0,"US",25,"1","0","0","1","0",2,2.00206666666667,NA,NA,"3",0.941097916043942,"4","1","US","1",0.524212481782316,TRUE
"290","Tue2015Jul0712:17:21.682","CONSENT","41eI0e3i-806:568Ae7g8c-7-1-2_3","HIT03_6",1436282531521,"Java; Python","Hobbyist","Male","University;Web;Other_MOOC",4,"US",35,"1","1","1","1","1",5,10.2251166666667,NA,NA,"3",2.11026901799144,"3","2","US","1",0.63842714760372,TRUE
"291","Tue2015Jul0711:24:42.443","CONSENT","569eI-5g-9a-49-2_3","HIT04_7",1436282577328,"C++; HTML5","Undergraduate_Student","Male","University",1,"US",22,"0","0","0","1","0",1,1.75191666666667,NA,NA,"5",0.283253001320962,"4","2","US","1",0.499319880009201,FALSE
"292","Tue2015Jul0711:29:03.256","CONSENT","570Ii-1a-2g4-6-7_3","HIT04_7",1436282641673,"c++","Graduate_Student","Male","University",5,"INDIA",35,"0","1","0","0","0",1,5.02638333333333,NA,NA,"4",0.490009859511696,"4","2","INDIA","2",0.66137389243108,TRUE
"293","Tue2015Jul0711:34:06.726","CONSENT","573Gc0I-1i-63-9_3","HIT03_6",1436282739586,"Java","Graduate_Student","Male","High_School;University",2,"US",27,"0","1","0","0","0",1,8.45233333333333,NA,NA,"4",0.490009859511696,"3","2","US","1",0.661686932236509,TRUE
"294","Tue2015Jul0711:27:38.015","CONSENT","574Aa-9A2A312_3","HIT04_7",1436282764706,"English","Hobbyist","Male","High_School",1,"US",24,"0","0","0","0","0",0,1.55515,NA,NA,"3",0,"4","2","US","1",0.485393567895854,FALSE
"295","Tue2015Jul0711:40:54.526","CONSENT","576eC-1C-2E45-5_3","HIT04_7",1436282796182,"Java","Hobbyist","Male","High_School;University;Web",3,"US",25,"0","0","0","0","0",0,13.90445,NA,NA,"3",0,"4","2","US","1",0.584818445172912,TRUE
"296","Tue2015Jul0711:29:57.008","CONSENT","578iE-9i-8i-319_3","HIT04_7",1436282811602,"English","Hobbyist","Female","Web",0,"US",29,"0","0","0","0","1",1,2.76046666666667,NA,NA,"3",0.490904920256747,"4","1","US","1",0.57865039019869,TRUE
"297","Tue2015Jul0712:05:18.190","CONSENT","581Aa2A0a9-60_3","HIT04_7",1436282899196,"Java","Undergraduate_Student","Male","University;Web",2,"US",20,"1","1","1","0","0",3,5.29018333333333,"maybe put the source code first; before showing the test cases. ",NA,"5",1.47230454365533,"4","2","US","1",0.666666082593978,TRUE
"298","Tue2015Jul0711:34:14.587","CONSENT","585ce-6g9C05-5_3","HIT04_7",1436283013231,"none","Other","Male","Other_I_have_not",0,"US",34,"0","0","0","0","0",0,4.0226,NA,NA,"6",0,"4","2","US","1",0.585495764548279,TRUE
"299","Tue2015Jul0711:56:48.967","CONSENT","586GC6a-7A4-7-3_3","HIT04_7",1436283054436,"C++","Undergraduate_Student","Male","University",2,"US",26,"1","1","1","0","0",3,4.45258333333333,NA,NA,"5",1.47230454365533,"4","2","US","1",0.649936931820758,TRUE
"300","Tue2015Jul0711:48:37.050","CONSENT","588IC-1C8c-145_3","HIT04_7",1436283075648,"Python","Hobbyist","Male","High_School;University;Web",12,"US",30,"1","1","1","0","1",4,3.03423333333333,NA,NA,"3",1.84701350156545,"4","2","US","1",0.594819038046741,TRUE
"301","Tue2015Jul0711:36:08.963","CONSENT","590Ac1G8i53-8_3","HIT04_7",1436283166621,"HTML","Hobbyist","Female","Web",1,"US",29,"0","0","0","0","0",0,2.56536666666667,NA,NA,"3",0,"4","1","US","1",0.566019055961184,TRUE
"302","Tue2015Jul0712:34:22.739","CONSENT","96CE1c7G35-1:591ga-7E0E9-88_3","HIT04_7",1436283190250,"java; python","Hobbyist","Female","Web",5,"US",31,"1","1","1","1","1",4.5,1.65778333333333,NA,NA,"3",1.71593101793496,"4","1","US","1",0.494740420578696,FALSE
"303","Tue2015Jul0711:47:55.659","CONSENT","594eA-4G9a-80-2_3","HIT04_7",1436283342041,"Java","Undergraduate_Student","Female","University",3,"US",22,"1","0","1","0","1",3,5.16228333333333,NA,"TOO_DIFFICULT","5",1.47306198287606,"4","1","US","1",0.664794045537618,TRUE
"304","Tue2015Jul0711:39:02.170","CONSENT","595ii4i0A-990_3","HIT04_7",1436283354581,"HTML","Hobbyist","Male","High_School;University;Web",5,"US",30,"1","0","1","1","0",3,3.12648333333333,NA,NA,"3",1.32677343651316,"4","2","US","1",0.599868319651006,TRUE
"305","Tue2015Jul0711:39:26.189","CONSENT","600ia-5a-3e180_3","HIT04_7",1436283443614,"Visual Basic","Undergraduate_Student","Male","University",2,"US",29,"0","0","0","1","0",1,2.04291666666667,NA,NA,"5",0.283253001320962,"4","2","US","1",0.524128530228572,TRUE
"306","Tue2015Jul0711:52:15.469","CONSENT","9gG8A-6g-1-55:601eI7I-3a-5-5-6_3","HIT01_8",1436283448473,"C#","Professional","Male","University",5,"US",30,"1","1","1","0","1",4,6.28361666666667,"It was a very interesting study.",NA,"1",1.84701350156545,"1","2","US","1",0.663497856594406,TRUE
"307","Tue2015Jul0712:13:19.447","CONSENT","603GA5e-1a-6-8-7_3","HIT04_7",1436283510920,"Java","Professional","Male","University",10,"INDIA",33,"0","0","1","1","0",2,7.40943333333333,NA,NA,"1",0.802192356708647,"4","2","INDIA","2",0.664733206056899,TRUE
"308","Tue2015Jul0711:40:31.582","SURVEY","382Ig5e9G40-4_3","HIT03_6",NA,"none","Hobbyist","Male","Web",0,"US",36,"0","0","0","0","0",0,4.811475,NA,NA,"3",0,"3","2","US","1",0.661003555875939,TRUE
"309","Tue2015Jul0711:41:42.804","CONSENT","606Gi0a-4I-79-1_3","HIT04_7",1436283569767,"JAVA","Graduate_Student","Female","High_School",2,"US",23,"0","0","0","0","0",0,2.21728333333333,NA,NA,"4",0,"4","1","US","1",0.568494225984375,TRUE
"310","Tue2015Jul0711:52:19.630","CONSENT","607iG-5I0i314_3","HIT03_6",1436283598799,"JAVA; C","Hobbyist","Male","Web",15,"US",35,"1","1","1","1","0",4,7.32415,"N/A",NA,"3",1.64380387577367,"3","2","US","1",0.674750153917541,TRUE
"311","Tue2015Jul0712:05:57.547","CONSENT","19CG-8g8e502:609ie-1e-7i-69-2_3","HIT03_6",1436283621710,"HTML/CSS (formerly C# and Java in previous jobs)","Programmer","Male","University;Web;Other_Professionally",12,"US",29,"1","1","1","1","1",5,3.6521,"Interesting task.  It did assume knowledge of a library that I hadn't used.  I haven't programmed in Java in a few years; but I think getting back into it and understanding this was fairly straightforward once I got my bearings.",NA,"2",2.11026901799144,"3","2","US","1",0.476486640900861,FALSE
